id,city,title,url,date_posted_iso,category,description,estimated_value,contact_method,contact_info,has_been_contacted,follow_up_date,scraped_timestamp,ai_is_junk,ai_profitability_score,ai_reasoning
195,,55 gallon black metal food grade barrel,https://newyork.craigslist.org/lgi/mat/d/hicksville-55-gallon-black-metal-food/7826532986.html,2025-02-13T18:26:09-0500,,"55 gallon steel drum $20.
3 for $50. 8 for $100. 20 for $200.
Previously held food grade mineral oil.
15 to 275 gallon plastic and metal barrels and totes.
15 gallon closed top barrel (26"" H x 14"" D). $20.
30 gallon closed top barrel (29"" H x 19"" D). $20.
30 gallon open top barrel (29"" H x 19"" D). $20.
55 gallon closed top plastic barrel (35"" H x 23"" D). $20.
55 gallon closed top F/G metal barrel (35"" H x 23"" D). $20.
275 gallon food grade IBC - (46"" H x 40"" W x 48"" L). $120.
* Cage only $100.
* Bottle only $80.
Black plastic pallets - (43"" x 33"" x 4""). $20.
Delivery available.
Keywords: rain barrel - water collection - sump pump - cistern - pond - pool - bathtub - cold dip - hot tub - 5 gallon container - 15 gallon barrel - 30 gallon barrel - 30 gallon open top barrel - 55 gallon drum - 55 gallon food grade steel barrel - steel drum - steel barrel - shipping barrel - 275 gallon IBC - 275 gallon container - 275 gallon tote - food grade IBC - 330 gallon container - fish - tilapia - red wigglers - worms - burn barrel - prepper - shtf - emergency water storage - water collection - livestock - firewood - pig feed - goat - doghouse - cathouse - kerosene - diesel - biodiesel - waste oil - gas - gasoline - oil - emergency fuel -hydroponics - aquaponics - food storage - gold - silver - platinum - tank - food storage - survival - water storage - dog food - cat food - chickens - chicken house - chicken feeder - moving container - shipping container - seeds - planter - flower pot - nursery - deer - Farm - dairy - cow - milk - tent - anchor - cesspool - sewage - garden - plants - blackberry - paw paw - Pawpaw - gray water - grey water - planter - pot - organic - duck weed - wolffia - tent anchor - tie down - maple syrup collection - dog house - dog food storage - cat house - cat food storage - cat food - chicken feed - chicken house - goat house - goat feed - pig house - pig feed - Armageddon - floatation - docks - rain barrel - rain water - road salt - sand - silo - grain storage - beer - wine - moonshine - HDPE #2 - gas can - compost - green house shelving - greenhouse flooring - greenhouse base - elevated - raised - basement - raised garden beds raised beds - grow beds - flotation - dock - pontoon boat - dry well - platform - outdoor -",,Reply Button,,0,,2025-04-01T07:20:34.385281,,,
194,,White round dining room table w/ 8 white leather chairs with wood back,https://newyork.craigslist.org/mnh/fuo/d/new-york-white-round-dining-room-table/7821511215.html,2025-01-26T13:33:35-0500,,"Used
White round dining table with wood legs sells for $400 alone.
Some stains on table
AllModern Chairs like new - each selling for $200 (can buy separately)
- 4 white chairs fit around the table - the others are extras we bought
The Armen Living Cafe Dining Chair (white) - flaunts clean lines, no fuss, and streamlined details to make it a contemporary must-have for your dining area. These chic, sleek chairs feature a sturdy metal frame with mixed media walnut veneers. The metal has a brushed stainless steel finish, while the soft polyurethane faux leather upholstery is available in your choice of color. The chairs are padded and have a curved design and fit perfectly in any dining or kitchen setting. These pieces correspond with the Cafe Collection.
Original Price $1452.00 -50% off set of 2 chairs for $725.00
2 sets of 2 chairs available, 4 chairs in total, bigger discount for the group for $1,200.00
Dimensions & Specifications
Assembly Assembly Required
Back Style Upholstered
Brand        Armen Living
Dimensions 17W x 22D x 33.5H in.
Frame Material Metal, Wood Walnut
Finish        Silver
Material Wood, Steel, Faux Leather
Seat Color White
Seat Material Polyurethane
Seat Option Faux Leather
Seat Width 17 in.
Seat Height     19 in.
Set Size Set of 2
Style Transitional
Type Side Chairs",,Reply Button,,0,,2025-04-01T07:19:54.042325,,,
193,,ONE - 3 (Three) Tier Folding Bakers Rack - Shelves,https://newyork.craigslist.org/mnh/hsh/d/new-york-one-three-tier-folding-bakers/7837607871.html,2025-03-26T10:31:10-0400,,"ONE - 3 (Three) Tier Folding Bakers Rack - Shelves $80 Cash Only
Beautiful scroll and swirl tubular metal frame
Decorative leaves on the crown
Green / Black Patina finish
Indoor / Outdoor Folding Plant Stand
Simply swing out the sides, pull down the shelves and place on supports
Easily collapse the whole unit by its hinges and slip into a closet
Use for company as a serving piece or for any place lacking storage
Perfect addition to any room: office, dorm room, living room, kitchen, bathroom, bedroom, laundry room and more.
One shelf support has been repaired
OVERALL Measurements:
Height: 50 - 3/4”
Width: 20”
Depth at Base: 14”
Shelves: Height: 15” (H) X 19” (W) X 12 - 1/2” (D)",,Reply Button,,0,,2025-04-01T07:17:43.998396,,,
192,,2021 Jeep Grand Cherokee Limited,https://newyork.craigslist.org/wch/ctd/d/larchmont-2021-jeep-grand-cherokee/7839056770.html,2025-04-01T09:41:20-0400,,"phone:      ☎
(914) 371-3322 ext 23
text:
Text 23 to (914) 371-3322 for more details
link:
https://11587.dealerresources.net/l/57123188/2/23664731/23
contact:
Fernando
2021 JEEP GRAND CHEROKEE LIMITED
Vehicle Info
Stock #
: 11742
VIN
: 1C4RJFBG6MC513985
Condition
: Used
Odometer
: 37411
Drivetrain
Fuel Type
: Gasoline
Transmission
: 8-Speed Shiftable Automatic
Transmission Type
: Automatic
Drivetrain
: 4WD
Body & Interior
Exterior Color
: Granite Crystal Metallic Clear Coat
OEM Color Name
: Granite Crystal Metallic Clear Coat
Interior Color
: Black/Light Frost Beige
Doors
: 4
Description
1 OWNER.....FACTORY JEEP CERTIFIED!!!! NICELY EQUIPPED WITH FACTORY ROOF......FACTORY NAVIGATION WITH CARPLAY.....HEATED SEATS AND HEATED STEERING WHEEL AND REMOTE START....POWER LIFTGATE SYSTEM.... REAR SENSORS..... .MUCH MORE!!!! CALL FOR MORE INFO, PLEASE CALL TO MAKE AN APPOINTMENT TO SEE THIS VEHICLE PRIOR COMING. FACTORY CHRYSLER JEEP DODGE RAM CERTIFIED!!!!!!INCLUDES 125 POINT CHECKLIST INSPECTION, 3 MONTH/3,000 MILE MAX CARE ALONG W/CHRYSLERS 7YR/100,000 MILE POWERTRAIN WARRANTY!!!!
Options
Front License Plate Bracket.,   Quick Order Package 2BH.,       Leather Trimmed Bucket Seats.,
Airbags - Front - Dual.,        Airbags - Front - Side.,        Airbags - Driver - Knee.,
Audio Streaming: Bluetooth.,    Audio - Antenna: Mast.,         Audio - Antenna: Diversity.,
Power Brakes.,                  Airbags - Rear - Side Curtain., Audio Voice Recognition.,
Audio Auxiliary Input: USB.,    Audio Auxiliary Input: Jack.,   Audio - Radio Data System.,
Audio - Radio: AM/FM.,          Audio - Radio: HD Radio.,       Reading Lights Rear.,
Floor Material Carpet.,         Floor Mats Front.,              Front Brakes Ventilated Disc.,
Assist Handle Front.,           Braking Assist.,                Audio System 6 Speakers.,
Floor Mat Material Carpet.,     Cargo Area Light.,              Rear Brakes Disc.,
Rear Floor Mats.,               Reading Lights Front.,          Child Safety Locks.,
ABS Brakes (4-Wheel).,          Heated Steering Wheel.,         Capless Fuel Filler System.,
Assist Handle Rear.,            Cruise Control.,                Driver Seat Heated.,
Engine Auto Stop/Start.,        Storage Cargo Net.,             Power Steering.,
Windows Tinted.,                Rear View Camera.,              Universal Garage Door Opener.,
Storage Door Pockets.,          Exhaust Tip Color Chrome.,      Doors Liftgate Window: Fixed.,
Engine Push-Button Start.,      Rear View Monitor In Dash.,     Fender Lip Moldings Black.,
Remote Engine Start.,           Front 12V Power Outlet(s).,     Cargo Area 12V Power Outlet.,
Engine 50 State Emissions.,     Overhead Console.,              Engine Battery Saver.,
Adjustable Rear Headrests.,     Storage Front Seatback.,        Engine Alternator: 180 Amps.,
Rear 115V Power Outlet.,        Trip Odometer.,                 Rear Spoiler Roofline Spoiler.,
External Temperature Display.,  Blind Spot Sensor.,             Number Of Rear Headrests 3.,
Fuel Economy Display Range.,    Compass.,                       Rear Seats Reclining.,
Moonroof Tilt/Slide.,           Phone Voice Activated.,         Fuel Economy Display MPG.,
Headlights Auto Delay Off.,     Moonroof Sliding Sunshade.,     Rear Seats Split Folding.,
Exterior Mirrors Power.,        Headlights Auto On/Off.,        Security Engine Immobilizer.,
Headlights Halogen.,            Stability Control.,             Front Seatbelts: 3-Point.,
Moonroof One-Touch Open/Close., Parking Sensors Rear.,          Mirror Color Chrome.,
Spare Tire Temporary Size.,     Traction Control.,              Seatbelts Second Row 3-Point.,
Passenger Seat Heated.,         Ambient Lighting.,              Navigation System Hard Drive.,
Rear Bumper Color Body-Color.,  Window Trim Chrome.,            One-Touch Windows: 2.,
Headlights Quad Headlights.,    Clock.,                         Rear Seats 60-40 Split Bench.,
Multi-Function Display.,        Digital Odometer.,              Moonroof Power Glass.,
Front Suspension Type: Strut.,  Number Of Front Headrests 2.,   Cross Traffic Alert Rear.,
Rear Spoiler Color Body-Color., Crumple Zones Front.,           Tachometer.,
Crumple Zones Rear.,            Auto-Lock.,                     Front Fog Lights.,
Roll Stability Control.,        Exterior Mirrors Auto-Dimming., Headlights Wiper Activated.,
Spare Wheel Steel Rim Type.,    Seats Front Seat Type: Bucket., Rear Seats Rear Heat: Vents.,
Tail And Brake Lights LED.,     Daytime Running Lights.,        Front Headrests Adjustable.,
Exterior Mirrors Heated.,       Real Time Traffic.,             Suspension Rear Coil Springs.,
Windows Privacy Glass.,         Windows Lockout Button.,        Windows Rear Defogger.,
Roof Rails Chrome.,             Hill Descent Control.,          Wifi Capable.,
Granite Crystal Metallic Clear Coat Paint.,                     Airbags - Passenger - Occupant Sensing Deactivation.,
Air Conditioning - Front - Dual Zones.,                         Air Conditioning - Front - Automatic Climate Control.,
Air Conditioning - Air Filtration.,                             Audio Auxiliary Input: IPod/IPhone Integration.,
Audio - Radio: Touch Screen Display.,                           Audio - Speed Sensitive Volume Control.,
Child Seat Anchors LATCH System.,                               Audio - SiriusXM Satellite Radio.,
Braking assist hill start assist.,                              Electronic Brakeforce Distribution.,
Drivetrain Locking Differential: Center.,                       Center Console Front Console With Armrest And Storage.,
Multi-function Remote Keyless Entry With Panic Alarm.,          Multi-function Remote Trunk Release.,
Steering Wheel Mounted Controls Cruise Controls.,               Steering Wheel Mounted Controls Phone.,
Steering Wheel Mounted Controls Audio.,                         Drivetrain Oil Cooler: Auxiliary.,
Storage Cargo Tie-Down Anchors And Hooks.,                      Driver Seat Power Adjustments: 8.,
Driver Seat Adjustable Lumbar Support: 4-Way Power.,            Multi-function Remote Proximity Entry System.,
Drivetrain Transfer Case: Electronic Hi-Lo Gear Selection.,     Steering Wheel Tilt And Telescopic.,
Drivetrain Locking Differential: Rear.,                         Driver Seat Power Adjustments: Recline.,
Grille Color Black With Chrome Accents.,                        Driver Seat Active Head Restraint.,
Doors Rear Door Type: Power Liftgate.,                          Steering Wheel Mounted Controls Multi-Function Screen Controls.,
Steering Wheel Mounted Controls Voice Recognition Controls.,    Rear Seats Center Armrest: With Cupholders.,
Warnings And Reminders Low Fuel Level.,                         Memorized Settings Includes Driver Seat.,
Memorized Settings Number Of Drivers: 2.,                       Passenger Seat Power Adjustments: Recline.,
Seatbelts Seatbelt Force Limiters: Front.,                      Traction Control With Trailer Stability Assist.,
Seatbelts Seatbelt Warning Sensor: Driver And Passenger.,       Navigation System Touch Screen Display.,
Spare Tire Inside Mount Location.,                              Electronic Messaging Assistance With Read Function.,
Front Suspension Classification: Independent.,                  Seats Leather-Trimmed Upholstery.,
Vanity Mirrors Dual Illuminating.,                              Passenger Seat Power Adjustments: 8.,
Exterior Entry Lights Security Approach Lamps.,                 Inside Rearview Mirror Auto-Dimming.,
Exterior Mirrors Integrated Turn Signals.,                      Security Anti-Theft Alarm System.,
Memorized Settings Includes Audio System.,                      Seatbelts Emergency Locking Retractors: Front.,
Seatbelts Emergency Locking Retractors: Front And Rear.,        Exterior Mirrors Manual Folding.,
Phone Wireless Data Link Bluetooth.,                            Electronic Messaging Assistance With Voice Recognition.,
Seatbelts Seatbelt Pretensioners: Front.,                       Warnings And Reminders Maintenance Reminder.,
Navigation System With Voice Recognition.,                      Impact Sensor Post-Collision Safety System.,
Memorized Settings Includes Exterior Mirrors.,                  Suspension Rear Twin-Tube Gas Shock Absorbers.,
Suspension Front Spring Type: Coil Springs.,                    Power Windows: With Safety Reverse.,
Windows Laminated Glass: Acoustic.,                             Windows Front Wipers: Variable Intermittent.,
Suspension Stabilizer Bar(s): Front.,                           Suspension Front Shock Type: Twin-Tube Gas Shock Absorbers.,
Suspension Stabilizer Bar(s): Rear.,                            Windows Rear Wiper: Intermittent.,
Satellite Communications Uconnect.,                             Suspension Front Arm Type: Short And Long Arm (SLA).,
Vehicle Assistance App - Roadside Assistance.,                  Infotainment With Apple Carplay Ready.,
Linked Or Integrated Apps - Vehicle Utility: Parked Car Finder., Infotainment With Android Auto Ready.,
Linked Or Integrated Apps - Security: Remote Locking.,          Seats - Driver Seat Power Adjustments: Height.,
Seats - Passenger Seat Power Adjustments: Height.,              Seats - Passenger Seat Power Adjustments: 4-Way Power Lumbar.,
Linked Or Integrated Apps - Information And Entertainment: Google POIs.
Linked or Integrated Apps - Information and Entertainment: Google Search.
Linked or Integrated Apps - Information and Entertainment: SiriusXM Travel Link.
Linked Or Integrated Apps - Security: Remote Locking Horns And Light.
phone:      ☎
(914) 371-3322 ext 23
text:
Text 23 to (914) 371-3322 for more details
link:
https://11587.dealerresources.net/l/57123188/2/23664731/23
contact:
Fernando",,Reply Button,,0,,2025-04-01T07:16:11.026170,,,
191,,Tumblers / water bottles,https://newyork.craigslist.org/mnh/hsh/d/new-york-tumblers-water-bottles/7818474072.html,2025-01-15T09:59:53-0500,,"Assorted
$5 per tumbler
Good for exercise or at work to keep hydrated",,Reply Button,,0,,2025-04-01T07:15:03.653314,,,
190,,Hermes blanket blue,https://newyork.craigslist.org/mnh/hsh/d/new-york-hermes-blanket-blue/7831095624.html,2025-03-02T09:25:41-0500,,"Barely used
Original priced at more than $3,000",,Reply Button,,0,,2025-04-01T07:14:03.241139,,,
189,,Valeton Bass Guitar Amplifier Head TAR-20B,https://newyork.craigslist.org/wch/msg/d/katonah-valeton-bass-guitar-amplifier/7837612819.html,2025-03-26T10:51:21-0400,,"Like new condition. Full details here: https://www.amazon.com/Valeton-Guitar-Amplifier-TAR-20B-Desktop/dp/B07SW2FL5T
- Pure Analog Preamp Design with Super Wide Tonal Range from Motown Era Vintage P-Bass Low Mid Thing to Modern Day Super Ultra Fat Low-End Stuff
- Max. 20W Pure Solid State Output Power sounds and responses like Vacuum Tubes Amp with Rich and Harmonic Tone
- AUX IN & Phones jack with Cab Simulator for directly plugging into Audio Interface or PA System
- Built-in Chorus for Expanding the Tone Dimensions; FX Loop for Hooking up other Effects
- 4/8 Ohms Compatible Speaker Output",,Reply Button,,0,,2025-04-01T07:13:43.787710,,,
188,,Colorado flag scarves,https://newyork.craigslist.org/mnh/clo/d/new-york-colorado-flag-scarves/7834285012.html,2025-03-13T15:40:54-0400,,"$10 each
Like new",,Reply Button,,0,,2025-04-01T07:13:22.900931,,,
187,,XMark 9022 Flat Incline Decline (FID) Weight Bench,https://newyork.craigslist.org/wch/spo/d/katonah-xmark-9022-flat-incline-decline/7837612627.html,2025-03-26T10:50:28-0400,,"Like new condition.
Features:
- 7 position adjustments from full decline to military press position
- Ergonomic 3 position adjustable seat
- Foot hold down bar
- Extra thick 3"" Duraguard cushions
- Double stitched, tear and sweat resistant Duraguard vinyl
- Bolted on skid resistant feet
- Built-in transport wheels
- Scratch resistant, baked powder coat finish
Specifications:
- Weight Capacity: 1500 lbs
- Seat Cushion: 16"" L x 16.5"" W
- Back Cushion: 33.5"" L x 11.5"" W
- Assembled Dimensions: 54"" x 22"" x 19.5""
- Heavy duty 11 gauge 2"" x 3"" construction
Note picture is from manufacturer.",,Reply Button,,0,,2025-04-01T07:10:57.106895,,,
186,,Gorgeous Wood Coffee Table with Drawer & Glass Top,https://newyork.craigslist.org/brk/fuo/d/brooklyn-gorgeous-wood-coffee-table/7825353723.html,2025-02-09T14:25:41-0500,,"Gorgeous Wood Coffee Table with Drawer & Glass Top
In great condition - a few small imperfections in wood
35.5 inches long
12 inches high
17.5 inches deep",,Reply Button,,0,,2025-04-01T07:10:37.235340,,,
185,,Beautiful Midcentury Modern Sofa in Perfect Condition,https://newyork.craigslist.org/brk/fuo/d/brooklyn-beautiful-midcentury-modern/7825374000.html,2025-02-09T15:42:29-0500,,"Beautiful Midcentury Modern Sofa in Perfect Condition: Kardiel Cumulus Tufted Sofa, Urban Pebble, Material: Twill
Product details:
The Cumulus Sofa represents opulent juxtaposition in holistic approach to furniture design. Its streamlined yet complicated. Its modern yet classic. A reproduction of European design origin, Cumulus becomes the centerpiece of any space it occupies. The bold modern low profile shape exists in complete juxtaposition to the extensive opulent full body button tufting design. Through the combination of both traits rises Cumulus, one of the most stunning modern classic sofa designs to date. Cumulus is nothing short of a work of art featuring mono-height back and arms and streamlined lineal low to the ground profile. Cumulus is multitasking masterpiece adept at comfortable, casual lounging as well as creating artistic space for formal entertaining. The striking full body classic quilt button tufting is upholstered entirely by hand. The body is fully integrated, flowing from seat, to back to arm in one gorgeous piece. An heirloom in the making, the cushion is multi density for comfort and the frame is traditional wood construction for years of durable use.
Frame: Traditional hardwood box frame construction- Seat Platform: Reinforced bottom seat cushion platform for firm longer lasting support- Foam Type: Multi density foam cushions wrapped in silk layer for comfort & longevity
Fabric Type: Vintage Tailored Twill: 60% Linen 20% Cotton 20% Nylon- Stitch Edge Type: Hand-sewn quilt patch tufting- Tufting Type: Full body button tufting
Overall Dimensions: Width 98.4 inches x Depth 39.8 inches x Height 26.8 inches- Floor to seat height 15.4 inches- Design Feature: Solid varnished wood undercarriage with splayed legs
Feature: The entire sofa is stitched and crafted by hand- Comes standard with floor protection caps on legs",,Reply Button,,0,,2025-04-01T07:09:56.067964,,,
184,,Essential baby items,https://newyork.craigslist.org/mnh/bab/d/new-york-essential-baby-items/7827204981.html,2025-02-16T12:42:09-0500,,"Used, but in great condition
Just don't need them anymore and clearing the apartment - hoping to find a new home
1. Frida Baby 3-in-1 humidifier with diffuser an nightlight - $45
2. Lu & Ken 3-in-1 large diaper caddy organizer - designer rope - $26
3. Halo 100% Cotton Sleepsack Swaddle, 3-way adjustable weaable - $25",,Reply Button,,0,,2025-04-01T07:08:52.986885,,,
183,,Cowboy / farm themed boy party decorations,https://newyork.craigslist.org/mnh/bab/d/new-york-cowboy-farm-themed-boy-party/7827204944.html,2025-02-16T12:42:01-0500,,"Used only once
2 cow hide print cotton table runners - $5 each
Cake toppers and Happy Birthday farm sign for cake - $25",,Reply Button,,0,,2025-04-01T07:08:33.634190,,,
182,,ONE - 28 ¾” Counter Stool / Bar Stool,https://newyork.craigslist.org/mnh/for/d/new-york-one-counter-stool-bar-stool/7836283329.html,2025-03-21T09:22:52-0400,,"ONE - 28 ¾” Counter Stool / Bar Stool $35 Cash Only
White finish.
Simple design with rounded corners Square Legs
Wide, flared legs for tip-free support; two sets of rungs act as stabilizers and footrests
Sit comfortably in your kitchen / bar on this round seat.
Measurements:
Height: 28 - 3/4”
Seat Diameter: 12”",,Reply Button,,0,,2025-04-01T07:08:11.828533,,,
181,,Brinly Poly Cart 17 Cubic Foot-Dump Function -Brand New,https://newyork.craigslist.org/fct/grd/d/norwalk-brinly-poly-cart-17-cubic-foot/7838603228.html,2025-03-30T09:25:10-0400,,"Brinly’s 17 cu. ft. poly Lawn Cart is a must-have tool for large lawn projects, saving time by requiring fewer trips. Rated at 850 lbs. of hauling capacity, the PCT-17BH was built for the big jobs. Carry more tools, more plants, more soil, more firewood–whatever it takes to get the task done.
The hands-free foot pedal and steep dump angle make unloading quick and effortless, letting you focus on more important things. Designed into the thick compression-molded bed are slots to accept bed dividers, allowing you to carry different types of cargo without unintentionally mixing them together. For even more high-volume capacity, use the included template to build sidewall extensions that can be secured using the molded slots around the cart’s exterior.
Utility cart has a load capacity of 850 lbs.
Has a 45 degree dumping angle with a hands-free foot pedal
Includes a universal hitch that attaches to riding lawn mowers.
SKU PCT-17BH
This utility cart is designed for use with lawn tractors and lawn and garden tractors.
https://brinly.com/collections/carts/products/pct-17bh_17-cu-ft-poly-cart
The cart bed is W39.5 X L58.5 X D15.5.",,Reply Button,,0,,2025-04-01T07:06:08.943647,,,
180,,Dash Air Fryer-SALE!,https://newyork.craigslist.org/brx/for/d/bronx-dash-air-fryer-sale/7831263378.html,2025-03-02T19:52:20-0500,,"Dash Air Fryer. New in Box. Never taken out of box!
$59.99 on Amazon! A steal!!
2.6 quart
THIS IS A FIRM PRICE!",,Reply Button,,0,,2025-04-01T07:05:27.159422,,,
179,,Boy Baby Shower Decorations,https://newyork.craigslist.org/mnh/bab/d/new-york-boy-baby-shower-decorations/7824455947.html,2025-02-06T10:03:37-0500,,"Leftover from a baby boy baby shower
Some things used, some things new",,Reply Button,,0,,2025-04-01T07:04:04.622343,,,
178,,Dahon Curve folding bike bicycle,https://newyork.craigslist.org/brk/bik/d/brooklyn-dahon-curve-folding-bike/7831067868.html,2025-03-02T05:05:02-0500,,Dahon curve folding bike bicycle 16 inch wheels. Ready to ride,,Reply Button,,0,,2025-04-01T07:03:43.118360,,,
177,,COACH HANDBAG,https://newyork.craigslist.org/brx/clo/d/bronx-coach-handbag/7817926623.html,2025-01-13T11:01:28-0500,,"8x12x4.  Coach Crossbody Bag. Fabric with leather trim. Excellent Condition. Like New.
FIRM.",,Reply Button,,0,,2025-04-01T07:01:38.802009,,,
176,,Cutglass,https://newyork.craigslist.org/brx/hsh/d/bronx-cutglass/7817926481.html,2025-01-13T11:01:10-0500,,Vintage(1960’s) Cut Glass curved bowl. Great for the holidays!,,Reply Button,,0,,2025-04-01T07:01:19.142540,,,
175,,LED Mirror with Touch Control Button,https://newyork.craigslist.org/mnh/hsh/d/new-york-led-mirror-with-touch-control/7837610165.html,2025-03-26T10:40:04-0400,,"LED Mirror with Touch Control Button $75 Cash Only
Smart Touch 3 Lighting Modes
Warm White 3000K
White 4500K
Cold White 6000K
Touch button to turn lights on / off, or adjust brightness
Place in 360° Pivoting frame and affix to back of vanity, desk or table (PHOTO 2)
Holes on back for easy mounting (PHOTO 4)
Wood Frame
Standard plug included.
Measurements WITHOUT Pivoting Frame: 21” (H) X 16 - 3/4” (W) (PHOTO 1 & 3)
Measurements WITH Pivoting Frame: 26” (H) X 33 - 1/2” (W) (PHOTO 2)
WITHOUT Pivoting Frame: $75 (PHOTO 1 & 3)
WITH Pivoting Frame: $90 (PHOTO 2)",,Reply Button,,0,,2025-04-01T06:59:19.227962,,,
174,,MID CENTURY DRESSER & BUREAU,https://newyork.craigslist.org/wch/fuo/d/cortlandt-manor-mid-century-dresser/7834430580.html,2025-03-14T08:44:36-0400,,"1-NINE DRAWER WALNUT WOOD MID CENTURY DRESSER
HAS THREE DRAWERS BEHIND TWO DOORS COMES WITH
MIRROR AND HAS GLASS TOP AND CASTERS
78""Wx20""Dx29'H
1-FIVE DRAWER WALNUT WOOD MID CENTURY BUREAU
HAS THREE DRAWERS AND SHELVING BEHIND TWO DOORS
ALSO HAS CASTERS 39""Wx20'Dx58""H",,Reply Button,,0,,2025-04-01T06:56:51.259369,,,
159,,~US to UK Plug Adapter - Type G Power Adapter,https://newyork.craigslist.org/brk/for/d/brooklyn-us-to-uk-plug-adapter-type/7824703229.html,2025-02-07T05:06:19-0500,,"US to UK Plug Adapter, Type G Power Adapter, 4 American Outlets, 3 USB
Travel Adaptor Converter for USA to England
About this item:
US to UK Plug Adapter: TESSAN type G plug adapter can work in London, Ireland, Scotland, England, Kenya, Malta, Malaysia, Singapore, Macau, Hong Kong, UAE, Dubai, Dominica, Cambodia, Sri Lanka, Uganda, Yemen
7 in 1 UK power adapter: This UK plug adapter can turn 1 UK Type G socket into 4 outlets and 3 USB ports, charge up to 7 devices at a time without blocking; Ideal for traveler, business man and foreign student use in airports, hotels and dorm room
UK Adapter Plug with USB: 3 USB ports can detect charged devices and deliver optimum charging speed up to 3A (2.4A max per port), ideal for cell phone, earphone, tablet, etc; The indicator let you know the USB charger block power is on/off
Compact Size: With only 4.07oz lightweight design, portable size allows this US to UK adapter easily put in your pocket, effectively saving the space of your suitcase, backpack and handbag; No surge protection, no cords, making it fully cruise ship essentials",,Reply Button,,0,,2025-04-01T06:39:27.673135,,,
158,,6 Golf/Polo shirt bundle,https://atlanta.craigslist.org/nat/clo/d/alpharetta-golf-polo-shirt-bundle/7839052954.html,2025-04-01T09:20:40-0400,,"$29 for all 6 shirts.  Nike, Polo, Greg Norman and Antigua.
Gently used, in great shape.
Most have Logo on sleeve.  All are men’s XLarge or Large.
Also available $6 per shirt, if individually.
Ready for pick up in Alpharetta/Johns Creek 30022.",,Reply Button,,0,,2025-04-01T06:39:16.802486,,,
157,,Sake Bottle Set-Made in Japan,https://washingtondc.craigslist.org/nva/atq/d/annandale-sake-bottle-set-made-in-japan/7828534970.html,2025-02-21T09:04:06-0500,,"Sake bottle with 2 cup set. Hand made in Japan. New never used. Price firm at $25, cash only.",,Reply Button,,0,,2025-04-01T06:39:06.591155,,,
156,,16 GB of RAM 2x8GB  (+ 24 GB of Free memory),https://newyork.craigslist.org/brk/sop/d/brooklyn-16-gb-of-ram-2x8gb-24-gb-of/7823848490.html,2025-02-04T01:42:28-0500,,"16 GB of RAM memory for PC desktop computers.
2x8GB (16GB Total) PC3-12800U-11-12-B1 Desktop Memory
SK Hynix HMT41GU6MFR8C-PB NO AA 1342
Made in Korea
+ Free Bonuses:
16 GB of RAM memory for PC desktop computers.
2x4GB (8GB Total) 1Rx8 PC3-12800U-11-11-A1
+
8 GB of Crucial RAM 2x4GB - 2 memory sticks for PC desktop computers.
2x4GB (8GB Total) - CT51264BD160B.C16FED2 DDR3L-1600 UDIMM 1.35V CL11",,Reply Button,,0,,2025-04-01T06:39:04.939752,,,
155,,Panduit (Aluminum) rack with Cable Ladder Runway - 45U,https://atlanta.craigslist.org/nat/ele/d/suwanee-panduit-aluminum-rack-with/7837904441.html,2025-03-27T12:40:28-0400,,"Its high-quality construction ensures maximum durability.
With  Wide Straight Cable Ladder Runway
PICK UP NEAR: 1500 PEACHTREE INDUSTRIAL BOULEVARD, SUWANEE .(FRESH MARKET PARKING LOT)
FREE DELIVERY UP TO 15 MILES.
DO NOT ASK IF THIS IS STILL AVAILABLE!
IF THE AD IS UP, THEN IT IS AVAILABLE
YOU WILL BE BLOCKED AND REPORTED AS A BOT IF YOU ASK IF IT IS AVAILABLE
ONLY RESPOND TO THE AD IF YOU WANT TO PURCHASE THE ITEM, THANKS!",,Reply Button,,0,,2025-04-01T06:38:57.066757,,,
